VARIABLES= "X","Y","Z","CP"
0.2598 0.0000 0.0949 -1.2641
0.2743 0.0000 0.0961 -1.2423
0.2891 0.0000 0.0970 -1.2194
0.3040 0.0000 0.0978 -1.1953
0.3192 0.0000 0.0983 -1.1700
0.3346 0.0000 0.0987 -1.1432
0.3501 0.0000 0.0988 -1.1147
0.3658 0.0000 0.0988 -1.0841
0.3816 0.0000 0.0985 -1.0502
0.3975 0.0000 0.0981 -1.0123
0.4133 0.0000 0.0975 -0.9743
0.4292 0.0000 0.0967 -0.9401
0.4451 0.0000 0.0958 -0.9089
0.4611 0.0000 0.0948 -0.8795
0.4771 0.0000 0.0937 -0.8512
0.4932 0.0000 0.0924 -0.8239
0.5092 0.0000 0.0910 -0.7973
0.5252 0.0000 0.0896 -0.7713
0.5412 0.0000 0.0880 -0.7458
0.5571 0.0000 0.0863 -0.7207
0.5730 0.0000 0.0845 -0.6960
0.5888 0.0000 0.0826 -0.6717
0.6044 0.0000 0.0807 -0.6476
0.6200 0.0000 0.0786 -0.6238
0.6354 0.0000 0.0765 -0.6002
0.6507 0.0000 0.0743 -0.5768
0.6659 0.0000 0.0721 -0.5536
0.6808 0.0000 0.0697 -0.5305
0.6956 0.0000 0.0674 -0.5076
0.7101 0.0000 0.0650 -0.4848
0.7245 0.0000 0.0625 -0.4621
0.7386 0.0000 0.0600 -0.4395
0.7524 0.0000 0.0575 -0.4169
0.7660 0.0000 0.0550 -0.3943
0.7793 0.0000 0.0524 -0.3718
0.7923 0.0000 0.0498 -0.3493
0.8051 0.0000 0.0473 -0.3268
0.8175 0.0000 0.0447 -0.3043
0.8296 0.0000 0.0422 -0.2818
0.8413 0.0000 0.0396 -0.2592
0.8527 0.0000 0.0371 -0.2365
0.8637 0.0000 0.0346 -0.2138
0.8744 0.0000 0.0322 -0.1910
0.8847 0.0000 0.0298 -0.1681
0.8946 0.0000 0.0274 -0.1451
0.9041 0.0000 0.0252 -0.1219
0.9132 0.0000 0.0229 -0.0986
0.9219 0.0000 0.0208 -0.0751
0.9301 0.0000 0.0187 -0.0514
0.9380 0.0000 0.0167 -0.0275
0.9454 0.0000 0.0148 -0.0033
0.9523 0.0000 0.0130 0.0212
0.9588 0.0000 0.0113 0.0461
0.9648 0.0000 0.0097 0.0714
0.9704 0.0000 0.0082 0.0972
0.9755 0.0000 0.0068 0.1237
0.9801 0.0000 0.0055 0.1511
0.9843 0.0000 0.0044 0.1794
0.9879 0.0000 0.0034 0.2092
0.9911 0.0000 0.0025 0.2407
0.9938 0.0000 0.0017 0.2747
0.9961 0.0000 0.0011 0.3122
0.9978 0.0000 0.0006 0.3553
0.9990 0.0000 0.0003 0.4080
0.9998 0.0000 0.0001 0.4789
1.0000 0.0000 -0.0000 0.5206
