VARIABLES= "X","Y","Z","CP"
0.1559 0.0000 -0.0287 -0.5929
0.1449 0.0000 -0.0289 -0.6357
0.1342 0.0000 -0.0290 -0.6814
0.1239 0.0000 -0.0290 -0.7301
0.1139 0.0000 -0.0289 -0.7823
0.1043 0.0000 -0.0288 -0.8383
0.0950 0.0000 -0.0285 -0.8985
0.0862 0.0000 -0.0281 -0.9634
0.0777 0.0000 -0.0276 -1.0337
0.0696 0.0000 -0.0270 -1.1098
0.0619 0.0000 -0.0263 -1.1926
0.0546 0.0000 -0.0255 -1.2828
0.0478 0.0000 -0.0245 -1.3812
0.0413 0.0000 -0.0234 -1.4884
0.0353 0.0000 -0.0222 -1.6051
0.0298 0.0000 -0.0208 -1.7311
0.0247 0.0000 -0.0194 -1.8653
0.0200 0.0000 -0.0178 -2.0043
0.0159 0.0000 -0.0160 -2.1411
0.0121 0.0000 -0.0141 -2.2621
0.0089 0.0000 -0.0121 -2.3436
0.0062 0.0000 -0.0100 -2.3488
0.0039 0.0000 -0.0077 -2.2301
0.0021 0.0000 -0.0053 -1.9445
0.0008 0.0000 -0.0027 -1.4849
0.0000 0.0000 0.0000 -0.9089
-0.0003 0.0000 0.0028 -0.3138
-0.0001 0.0000 0.0057 0.2085
0.0006 0.0000 0.0086 0.5978
0.0019 0.0000 0.0116 0.8407
0.0036 0.0000 0.0146 0.9606
0.0059 0.0000 0.0177 0.9933
0.0087 0.0000 0.0209 0.9711
0.0120 0.0000 0.0240 0.9174
0.0158 0.0000 0.0273 0.8473
0.0201 0.0000 0.0305 0.7700
0.0250 0.0000 0.0338 0.6907
0.0303 0.0000 0.0371 0.6126
0.0361 0.0000 0.0404 0.5371
0.0425 0.0000 0.0437 0.4650
0.0493 0.0000 0.0470 0.3966
0.0566 0.0000 0.0502 0.3320
0.0643 0.0000 0.0535 0.2711
0.0726 0.0000 0.0567 0.2137
0.0813 0.0000 0.0599 0.1597
0.0904 0.0000 0.0630 0.1089
0.1000 0.0000 0.0660 0.0611
0.1100 0.0000 0.0689 0.0162
0.1205 0.0000 0.0718 -0.0259
0.1314 0.0000 0.0746 -0.0654
0.1426 0.0000 0.0772 -0.1024
0.1543 0.0000 0.0798 -0.1369
0.1663 0.0000 0.0822 -0.1691
0.1787 0.0000 0.0845 -0.1989
0.1914 0.0000 0.0866 -0.2265
0.2045 0.0000 0.0886 -0.2518
0.2179 0.0000 0.0905 -0.2750
0.2316 0.0000 0.0921 -0.2960
0.2456 0.0000 0.0936 -0.3149
0.2598 0.0000 0.0949 -0.3317
0.2743 0.0000 0.0961 -0.3464
0.2891 0.0000 0.0970 -0.3590
0.3040 0.0000 0.0978 -0.3696
0.3192 0.0000 0.0983 -0.3779
0.3346 0.0000 0.0987 -0.3841
0.3501 0.0000 0.0988 -0.3880
0.3658 0.0000 0.0988 -0.3894
0.3816 0.0000 0.0985 -0.3877
0.3975 0.0000 0.0981 -0.3824
0.4133 0.0000 0.0975 -0.3741
0.4292 0.0000 0.0967 -0.3662
0.4451 0.0000 0.0958 -0.3601
0.4611 0.0000 0.0948 -0.3545
0.4771 0.0000 0.0937 -0.3491
0.4932 0.0000 0.0924 -0.3436
0.5092 0.0000 0.0910 -0.3380
0.5252 0.0000 0.0896 -0.3321
0.5412 0.0000 0.0880 -0.3259
0.5571 0.0000 0.0863 -0.3194
0.5730 0.0000 0.0845 -0.3126
0.5888 0.0000 0.0826 -0.3056
0.6044 0.0000 0.0807 -0.2982
0.6200 0.0000 0.0786 -0.2904
0.6354 0.0000 0.0765 -0.2824
0.6507 0.0000 0.0743 -0.2741
0.6659 0.0000 0.0721 -0.2654
0.6808 0.0000 0.0697 -0.2565
0.6956 0.0000 0.0674 -0.2472
0.7101 0.0000 0.0650 -0.2376
0.7245 0.0000 0.0625 -0.2277
0.7386 0.0000 0.0600 -0.2174
0.7524 0.0000 0.0575 -0.2069
0.7660 0.0000 0.0550 -0.1960
0.7793 0.0000 0.0524 -0.1848
0.7923 0.0000 0.0498 -0.1733
0.8051 0.0000 0.0473 -0.1614
0.8175 0.0000 0.0447 -0.1492
0.8296 0.0000 0.0422 -0.1367
0.8413 0.0000 0.0396 -0.1238
0.8527 0.0000 0.0371 -0.1106
0.8637 0.0000 0.0346 -0.0970
0.8744 0.0000 0.0322 -0.0830
0.8847 0.0000 0.0298 -0.0686
0.8946 0.0000 0.0274 -0.0539
0.9041 0.0000 0.0252 -0.0387
0.9132 0.0000 0.0229 -0.0231
0.9219 0.0000 0.0208 -0.0071
0.9301 0.0000 0.0187 0.0094
0.9380 0.0000 0.0167 0.0263
0.9454 0.0000 0.0148 0.0438
0.9523 0.0000 0.0130 0.0619
0.9588 0.0000 0.0113 0.0806
0.9648 0.0000 0.0097 0.1001
0.9704 0.0000 0.0082 0.1203
0.9755 0.0000 0.0068 0.1415
0.9801 0.0000 0.0055 0.1637
0.9843 0.0000 0.0044 0.1873
0.9879 0.0000 0.0034 0.2126
0.9911 0.0000 0.0025 0.2400
0.9938 0.0000 0.0017 0.2702
0.9961 0.0000 0.0011 0.3045
0.9978 0.0000 0.0006 0.3448
0.9990 0.0000 0.0003 0.3954
0.9998 0.0000 0.0001 0.4655
1.0000 0.0000 -0.0000 0.5070
