VARIABLES= "X","Y","Z","CP"
0.0158 0.0000 0.0273 0.1805
0.0201 0.0000 0.0305 0.4809
0.0250 0.0000 0.0338 0.6862
0.0303 0.0000 0.0371 0.8234
0.0361 0.0000 0.0404 0.9114
0.0425 0.0000 0.0437 0.9639
0.0493 0.0000 0.0470 0.9905
0.0566 0.0000 0.0502 0.9983
0.0643 0.0000 0.0535 0.9922
0.0726 0.0000 0.0567 0.9759
0.0813 0.0000 0.0599 0.9522
0.0904 0.0000 0.0630 0.9230
0.1000 0.0000 0.0660 0.8900
0.1100 0.0000 0.0689 0.8543
0.1205 0.0000 0.0718 0.8167
0.1314 0.0000 0.0746 0.7781
0.1426 0.0000 0.0772 0.7389
0.1543 0.0000 0.0798 0.6995
0.1663 0.0000 0.0822 0.6603
0.1787 0.0000 0.0845 0.6216
0.1914 0.0000 0.0866 0.5836
0.2045 0.0000 0.0886 0.5465
0.2179 0.0000 0.0905 0.5104
0.2316 0.0000 0.0921 0.4755
0.2456 0.0000 0.0936 0.4419
0.2598 0.0000 0.0949 0.4097
0.2743 0.0000 0.0961 0.3789
0.2891 0.0000 0.0970 0.3497
0.3040 0.0000 0.0978 0.3220
0.3192 0.0000 0.0983 0.2961
0.3346 0.0000 0.0987 0.2719
0.3501 0.0000 0.0988 0.2495
0.3658 0.0000 0.0988 0.2291
0.3816 0.0000 0.0985 0.2107
0.3975 0.0000 0.0981 0.1949
0.4133 0.0000 0.0975 0.1833
0.4292 0.0000 0.0967 0.1732
0.4451 0.0000 0.0958 0.1621
0.4611 0.0000 0.0948 0.1510
0.4771 0.0000 0.0937 0.1404
0.4932 0.0000 0.0924 0.1303
0.5092 0.0000 0.0910 0.1208
0.5252 0.0000 0.0896 0.1120
0.5412 0.0000 0.0880 0.1038
0.5571 0.0000 0.0863 0.0963
0.5730 0.0000 0.0845 0.0893
0.5888 0.0000 0.0826 0.0831
0.6044 0.0000 0.0807 0.0774
0.6200 0.0000 0.0786 0.0723
0.6354 0.0000 0.0765 0.0678
0.6507 0.0000 0.0743 0.0639
0.6659 0.0000 0.0721 0.0606
0.6808 0.0000 0.0697 0.0579
0.6956 0.0000 0.0674 0.0557
0.7101 0.0000 0.0650 0.0540
0.7245 0.0000 0.0625 0.0529
0.7386 0.0000 0.0600 0.0524
0.7524 0.0000 0.0575 0.0524
0.7660 0.0000 0.0550 0.0529
0.7793 0.0000 0.0524 0.0539
0.7923 0.0000 0.0498 0.0555
0.8051 0.0000 0.0473 0.0576
0.8175 0.0000 0.0447 0.0602
0.8296 0.0000 0.0422 0.0634
0.8413 0.0000 0.0396 0.0671
0.8527 0.0000 0.0371 0.0714
0.8637 0.0000 0.0346 0.0762
0.8744 0.0000 0.0322 0.0815
0.8847 0.0000 0.0298 0.0874
0.8946 0.0000 0.0274 0.0939
0.9041 0.0000 0.0252 0.1010
0.9132 0.0000 0.0229 0.1086
0.9219 0.0000 0.0208 0.1169
0.9301 0.0000 0.0187 0.1258
0.9380 0.0000 0.0167 0.1354
0.9454 0.0000 0.0148 0.1457
0.9523 0.0000 0.0130 0.1567
0.9588 0.0000 0.0113 0.1686
0.9648 0.0000 0.0097 0.1813
0.9704 0.0000 0.0082 0.1950
0.9755 0.0000 0.0068 0.2099
0.9801 0.0000 0.0055 0.2260
0.9843 0.0000 0.0044 0.2436
0.9879 0.0000 0.0034 0.2630
0.9911 0.0000 0.0025 0.2848
0.9938 0.0000 0.0017 0.3096
0.9961 0.0000 0.0011 0.3385
0.9978 0.0000 0.0006 0.3737
0.9990 0.0000 0.0003 0.4193
0.9998 0.0000 0.0001 0.4843
1.0000 0.0000 -0.0000 0.5232
